dheivegam_Tamil_riddle_265_1	இவன் வாலுக்கு வையகமே நடுங்கும் அவன் யார்?	தேள்
dheivegam_Tamil_riddle_265_255	பேசாத வரை நான் இருப்பேன். பேசினால் நான் உடைந்துவிடுவேன். நான் யார்?	அமைதி
dheivegam_Tamil_riddle_265_256	அடித்தால் விலகாது, அணைத்தால் நிற்காது. அது என்ன?	தண்ணீர்
dheivegam_Tamil_riddle_265_257	நடக்கத் தெரியாதவன், நட்டுவனுக்கு வழி காட்டுகிறான் அவன் யார்?	கைகாட்டி
dheivegam_Tamil_riddle_265_258	தலையில் கீரீடம் வைத்த தங்கப்பழம் அது என்ன?	அன்னாசிப்பழம்
dheivegam_Tamil_riddle_265_259	ராஜா, ராணி உண்டு நாடு அல்ல. இலைகள் பல உண்டு, தாவரம் இல்லை! அது என்ன?	காட்ஸ்
dheivegam_Tamil_riddle_265_260	கந்தல் துணிக்காறி முத்துப் பிள்ளைகள் பெற்றாள் அவள் யார்?	சோளப்பொத்தி
dheivegam_Tamil_riddle_265_261	மூன்றெழுத்துப் பெயராகும். முற்றும் வெள்ளை நிறமாகும் அது என்ன?	பஞ்சு
dheivegam_Tamil_riddle_265_262	கழுத்து உண்டு, தலையில்லை; உடல் உண்டு, உயிர் இல்லை, கையுண்டு, விரல் இல்லை. அது என்ன?	சட்டை
dheivegam_Tamil_riddle_265_263	கோணல் எத்தனை இருந்தாலும் குணமும் குறியும் மாறாது – அது என்ன?	கரும்பு
dheivegam_Tamil_riddle_265_264	மணல் வெளியில் ஓடுது, தண்ணீர் கேட்காத கப்பல் அது என்ன?	ஒட்டகம்
dheivegam_Tamil_riddle_265_265	பேசுவான் நடக்கமாட்டான்; பாடுவான் ஆடமாட்டான். அவன் யார் ?	வானொலிப் பெட்டி
dheivegam_Tamil_riddle_265_266	சங்கீதம் பாடும் சல்லாபம் செய்யும் சமயத்தில் ரத்தம் குடிக்கும் – அது என்ன?	கொசு
dheivegam_Tamil_riddle_265_267	நான்தான் சகலமும். என்னைப் பார்க்க முடியாது, பிடிக்கவும் முடியாது. எனக்கு வாயில்லை, ஆனால் நான் ஓசை எழுப்புவேன். நான் யார் ?	காற்று
dheivegam_Tamil_riddle_265_268	கோயிலுக்குப் போனானாம் எங்க தம்பி தீர்த்தம் விட்டானாம் தங்கத் தம்பி – அது என்ன?	தேங்காய்
dheivegam_Tamil_riddle_265_269	முழு உலகமும் சுற்றி வரும், ஆனால் ஒரு மூலையிலேயே இருக்கும் அது என்ன?	அஞ்சல் தலை
dheivegam_Tamil_riddle_265_270	அண்டமென்ற பெயரும் உண்டு, அடைகாத்தால் குஞ்சுமுண்டு. அது என்ன?	முட்டை
dheivegam_Tamil_riddle_265_271	ஒற்றைக் காலில் ஆடுவான், ஓய்ந்து போனால் படுப்பான். அவன் யார்?	பம்பரம்
dheivegam_Tamil_riddle_265_272	காலைக்கடிக்கும் செருப்பல்ல, காவல் காக்கும் நாயல்ல அது என்ன?	முள்
dheivegam_Tamil_riddle_265_273	ஆகாயத்தில் பறக்கும். அக்கம் பக்கம் போகாது. அது என்ன?	கொடி
dheivegam_Tamil_riddle_265_274	பிறந்தது முதல் வயிற்றாலே போகிறது. அது என்ன?	பாம்பு
dheivegam_Tamil_riddle_265_275	ஒளி கொடுக்கும், விளக்கு அல்ல; சூடு கொடுக்கும், தீ அல்ல; பளபளக்கும், தங்கம் அல்ல. அது என்ன?	சூரியன்
dheivegam_Tamil_riddle_265_276	பொட்டுப்போல் இலை இருக்கும், பொரிபோல் பூப் பூக்கும், தின்னக்காய் காய்க்கும், தின்னாப் பழம் பழுக்கும் அது என்ன?	முருங்கைமரம்
dheivegam_Tamil_riddle_265_277	என்னைப் பார்க்க முடியும், ஆனால் எனக்கு எடை கிடையாது. என்னை ஒரு பாத்திரத்தில் போட்டால் அதன் அளவை குறைத்திடுவேன். நான் யார்?	துவாரம்
dheivegam_Tamil_riddle_265_278	தொட்டு விட்டால் மூடிக் கொள்ளும் பச்சை மாளிகை ஜன்னல்கள் அது என்ன?	தொட்டா சுருங்கிச் செடி
dheivegam_Tamil_riddle_265_279	அந்திவரும் நேரம், அவளும் வரும் நேரும் அது என்ன?	நிலா
dheivegam_Tamil_riddle_265_280	பூமியிலே பிறக்கும், புகையாய்ப் போகும். அது என்ன?	பெட்ரோல்
dheivegam_Tamil_riddle_265_281	இரவும் பகலும் ஓய்வு இல்லை, படுத்தால் எழுப்ப ஆள் இல்லை அது என்ன?	இதயம்
freshtamil_1	படுத்துத்தூங்கினால் கண்முன் ஆடும்; அடுத்து விழித்தால் மறைந்தே ஓடும்.	கனவு
freshtamil_2	ஒற்றைக்காலில் காலில் சுற்றுவான் ஓய்ந்து போனால் படுத்து விடுவான்	பம்பரம்
freshtamil_3	கடிவாளம் போட்டால் காலிலே கிடக்கும்.	செருப்பு
freshtamil_4	ஒரு பானைச் சோறு வடித்து, ஓராயிரம் பேருக்குப் போட்டு, இன்னும்கூட மிச்சமிருக்கு.	சுண்ணாம்பு
freshtamil_5	மடக்காமல் பறக்குதே, அது என்ன மந்திரி ? சிமிட்டாமல் விழிக்குதே, அதுதான் அரசே.	தட்டாரப் பூச்சி
freshtamil_6	ஒல்லியான மனிதன் ; ஒரே காது மனிதன், அவன் காது போனால், ஏது பயன்?	ஊசி
freshtamil_7	நீரிலே கொண்டாட்டம்; நிலத்திலே திண்டாட்டம்	மீன்
freshtamil_8	சின்னஞ் சிறு வீட்டில் சிப்பாய்கள் பல பேர்	தீக்குச்சி
freshtamil_9	கோயிலைச் சுற்றிக் கறுப்பு; கோயிலுக்குள்ளே வெளுப்பு	சோற்றுப் பானை
freshtamil_10	பச்சைக் கதவு, வெள்ளை ஜன்னல், கறுப்பு ராஜா.	சீத்தாப்பழம்
freshtamil_11	நடக்க முடியாது: ஆனால் நகராமல் இருக்காது. அது என்ன?	கடிகாரம்
freshtamil_12	முதுகை அமுக்கினால் மூச்சு விடுவான் பல்லை அழுத்தினால் பாட்டுப் பாடுவேன்	ஆர்மோனியம்
freshtamil_13	அழகான பெண்ணுக்கு அதிசயமான வியாதி. பாதி நாள் குறைவாள், பாதிநாள் வளர்வாள்.	நிலா
freshtamil_14	ஏணிமேலே கோணி; கோணி மேலே குழாய்; குழாய் மேலே குண்டு; குண்டு மேலே புல்லு; புல்லு மேலே பூச்சி.	மனிதனின் கால், வயிறு, கழுத்து, தலை, மயிர், பேன்
freshtamil_15	மொட்டைப் பாட்டிக்கு, முழுகத் தெரியாது.	வெண்ணெய்
freshtamil_16	ஐந்து அடுக்கு; நாலு இடுக்கு	விரல்கள்
freshtamil_17	கிணற்றைச் சுற்றிப் புல்.	கண் புருவம்
freshtamil_18	சாண் உயரப் பையன், வைத்ததெல்லாம் சுமப்பான்.	அடுப்பு
freshtamil_19	பட்டணத்தில் இருந்து இரண்டு சிராய் கொண்டு வந்தேன். ஒன்று எரியுது; இன்னொன்று புகையுது .	சூடம், சாம்பிராணி
freshtamil_20	அக்கா சப்பாணி. தங்கை நாட்டியக்காரி.	உரல், உலக்கை 
freshtamil_21	அரைச் சாண் குள்ளனுக்குக் கால் சாண் தொப்பி.	பேனா
freshtamil_22	உயிரில்லை ; ஊருக்குப் போவான். காலில்லை; வீட்டுக்கு வருவேன் வாயில்லை ; வார்த்தைகள் சொல்வான்.	கடிதம்
freshtamil_23	நிலத்தை நோக்கி வருவான்; நுரையைக் கக்கிச் செல்வான்.	கடல் அலை
freshtamil_24	அன்னதான மண்டபத்தில் அழகான குருவி. அழகான குருவிக்கு முழம் நீளம் வால்!	அகப்பை 
freshtamil_25	என் தாயோ கடல்; தந்தையோ சூரியன்; என்னை விரும்பாத விடே இல்லை.	உப்பு
freshtamil_26	தம்பிக்கு எட்டும்; அண்ணனுக்கு எட்டாது.	உதடு, தம்பி என்று சொல்லும் போது கீழ் உதடு மேல் உதட்டை தொடும். அண்ணன் என்னும்போது தொடாது
freshtamil_27	அறைகள் அறுநூறு; அத்தனையும் ஓர் அளவு.	தேன் கூடு
freshtamil_28	உருவம் இல்லாதவன்; சொன்னதைத் திருப்பிச் சொல்வான்.	எதிரொலி
freshtamil_29	குளித்தால் கறுப்பு; குளிக்காவிட்டால் சிவப்பு.	நெருப்பு
freshtamil_30	நட்டமாய் நிற்கிறவனுக்கு நறுக்கு நறுக்கென்று கடிக்கிற வேலை.	அரிவாள்மனை
freshtamil_31	தாய் இனிப்பாள்; மகள் புளிப்பாள்; பேத்தி மணப்பாள்.	பால், மோர், நெய்
freshtamil_32	உண்டதை நினைப்பான், உதையை மறப்பான், உயிரையும் கொடுப்பான், வழியும் நடப்பான்.	நாய்
freshtamil_33	காலையில் ஊதும் சங்கு; கறி சமைக்க உதவும் சங்கு.	சேவல்
freshtamil_34	கறுப்புச் சட்டைக்காரன்; காவலுக்குக் கெட்டிக்காரன்.	பூட்டு 
freshtamil_35	தொட்டால் மணக்கும்; குடித்தால் புளிக்கும்.	எலுமிச்சம்பழம்
freshtamil_36	நடக்கத் தெரியாதவன் நடப்பவனுக்கு வழி காட்டுகிறான்.	கைகாட்டி
freshtamil_37	ஏரிக்கரை உயர்ந்திருக்கும், எட்டிப் பழம் சிவந்திருக்கும், காகம் கறுத்திருக்கும், காக்கைக் குஞ்சு வெளுத்திருக்கும்.	அடுப்பு, நெருப்பு, கரி, சோறு
freshtamil_38	இரவிலே பிறந்த இளவரசனுக்குத் தலையிலே குடை.	காளான்
freshtamil_39	உலர்ந்த கொம்பிலே விரிந்த பூ – அது என்ன?	குடை
freshtamil_40	ஈரப் புடவைக்காரி இருபத்தெட்டுச் சுற்றுக்காரி.	வெங்காயம்
freshtamil_41	ஆகாயத்திலிருக்கும் அற்புத மனிதன் ஆற்றிலும் விழுவான்; குளத்திலும் விழுவான்; ஆனால் நனைய மாட்டேன்	சூரியன்
freshtamil_42	வெட்ட வெட்டத் தழைக்கும் பட்டணத்து வேம்பு, அது என்ன?	தலைமுடி
freshtamil_43	சூரியன் காணாத கங்கை ; சுண்ணம் தோற்கும் வெள்ளை; மண்ணிற் பண்ணாத பாண்டம்.	தேங்காய்
freshtamil_44	பறிக்கப் பறிக்க பெரிதாகும் அது என்ன?	குழி
freshtamil_45	வட்ட வட்டச் சிமிழில் இட்டதெல்லாம் குட்டிப் பாம்பு.	இடியாப்பம்
freshtamil_46	தேய்க்கத் தேய்க்க நுரைக்கும் அடிக்க அடிக்க வெளுக்கும்.	சோப்பு
freshtamil_47	எட்டாத கொம்பில் மிட்டாய்ப் பொட்டலம்.	தேன் கூடு
freshtamil_48	மொட்டை மாடு உட்கார்ந்திருக்கிறது மூக்கணாங்கயிறு மேய்ந்து வருகுது.	பூசணிக்காயும் அதன் கொடியும்
freshtamil_49	வராதிருந்து வந்தேன்; வந்துவிட்டுப் போனேன்; போன பிறகு வந்தேன்; இனிப் போனால் வரமாட்டேன். நான் யார் ?	பல்
freshtamil2_temp1_1	முள்ளுக்குள்ளே முத்துக்குவலம் அது என்ன?	பலாப்பழம்
freshtamil2_temp1_2	முக்கண்ணன் சந்தைக்குப்போகின்றான அவன் யார் ?	தேங்காய்
freshtamil2_temp1_3	பட்டுப்பை நிறைய பவுன் காசு அது என்ன ?	மிளகாய்
freshtamil2_temp1_4	தலையைச் சீவினால் தாளிலே மேய்வான் அவன் யார்?	பென்சில்
freshtamil2_temp1_5	வெள்ளை மாளிகையில் மஞ்சள் புதையல் அது என்ன ?	முட்டை
freshtamil2_temp1_6	ஒருவனுக்கு உணவளித் தால் ஊரையே கூட்டுவான். அவன் யார் ?	காகம்
freshtamil2_temp1_7	உடல் சிவப்பு, வாய் அகலம் உணவு காகிதம் நான் யார்?	அஞ்சல் பெட்டி
freshtamil2_temp1_8	விழுந்தால் படுக்காது எழுந்தால் நிற்காது. அது என்ன?	தலையாட்டி பொம்மை
freshtamil2_temp1_9	யாரும் ஏற முடியாத மரம். கிளைகள் இல்லாத மரம். அது என்ன மரம்?	வாழை
freshtamil2_temp1_10	கோணலாக இருந்தாலும் குணமும்சுவையும் குன்றாது. அது என்ன?	கரும்பு
freshtamil2_temp1_11	விட்டம் போட்டு வீடு கட்டியும் விசிறி மாட்ட இடம் இல்லை. அது என்ன?	மூக்கு
freshtamil2_temp1_12	பொட்டுப் போல் இலை இருக்கும் குச்சிபோல காய் காய்க்கும்.அது என்ன?	முருங்கை
freshtamil2_temp1_13	ஆயிரம் அறைகள் கொண் பிரம்மாண்டமான மிட்டாய்க்கடை. அது என்ன?	தேன் கூடு
freshtamil2_temp1_14	மூன்று பெண்களுக்கும் ஒரே முகம்…மூத்தப் பெண் ஆற்றிலே, நடுப் பெண் காட்டிலே, கடைசிப் பெண் வீட்டிலே! அவர்கள் யார்?	முதலை, உடும்பு, பல்லி.
freshtamil2_temp1_15	கூட்டுக்குள்ளே குடியிருக்கும் குருவியும் அல்ல. பாய்ந்து செல்லும் புலியும் அல்ல. எதிரியை கொல்லும் வீரனும் அல்ல அது என்ன?	அம்பு
freshtamil2_temp1_16	அள்ளவும் முடியாது; கிள்ளவும் முடியாது – அது என்ன?	காற்று
freshtamil2_temp1_17	ஆலமரம் தூங்க, அவனியெல்லாம் தூங்க, சீரங்கம் தூங்க, திருப்பாற்கடல் தூங்க, ஒருவன் மட்டும் தூங்கவில்லை – அது என்ன?	மூக்கு
freshtamil2_temp1_18	ஆள் இறங்காத கிணற்றிலே மரம் இறங்கிக் கூத்தாடுது – அது என்ன?	தயிர் கடையும் மத்து.
freshtamil2_temp1_19	உச்சிக் கிளையிலே ஒரு முழக் குச்சி ஊசலாடுது – அது என்ன?	முருங்கைக்காய்.
freshtamil2_temp1_20	உலகுக்கெல்லாம் ஒரே துப்பட்டி – அது என்ன?	வானம்
freshtamil2_temp1_21	உள்ளே இருந்தால் ஓடித் திரிவான்; வெளியில் வந்தால் விரைவில் மடிவான் – அது என்ன?	மீன்
freshtamil2_temp1_22	எண்ணும் முள்ளும் இல்லாத கடிகாரம் எவராலும் பார்க்க இயலாத கடிகாரம் – அது என்ன?	இதயம்.
freshtamil2_temp1_23	ஏழை படுக்கும் பாய்; எடுத்துச் சுருட்ட ஆள் இல்லை – அது என்ன?	பூமி.
freshtamil2_temp1_24	ஒரு குருவிக்கு ஒரே கால்; நாலு இறக்கை – அது என்ன?	அரைக்கீரை.
freshtamil2_temp1_25	வாயைப் பிளந்து வீதியோரங்களில் நிற்பான் அவன் யார்?	தபாற் பெட்டி
freshtamil2_temp1_26	வீட்டுக்கு வந்த விருந்தாளியை வரவேற்க ஆளில்லை அது என்ன?	செருப்ப
freshtamil2_temp1_27	முக்கண்ணன் சந்தைக்குப் போகின்றான் அவன் யார்?	தேங்காய்
freshtamil2_temp1_28	ஒருவனுக்கு உணவளித்தால் ஊரையே கூட்டுவான். அவன் யார்?	காகம்
freshtamil2_temp1_29	அடிப்பக்கம் மத்தளம், இலை பர்வதம், குலை பெரிது, காய் துவர்ப்பு, பழம் தித்திப்பு. அது என்ன?	வாழைமரம்
freshtamil2_temp1_30	ஆயிரம் பேர் அணி வகுத்தாலும் ஆரவாரம் இராது” அவர்கள் யார்?	எறும்புக் கூட்டம்
pothunalam_1	பிடுங்கலாம் நட முடியாது அது என்ன..?	தலைமுடி
pothunalam_2	அடித்தாலும், உதைத்தாலும் அழ மாட்டான் அவன் யார்?	பந்து
pothunalam_3	யாரும் ஏறமுடியாத மரம், கிளைகள் இல்லாத மரம் அது என்ன?	வாழை
pothunalam_4	ஆயிரம் அறைகள் கொண்ட பிரம்மாண்டமான மிட்டாய் கடை அது என்ன?	தேன்கூடு
pothunalam_5	கசக்கிப் பிழிந்தாலும் கடைசிவரை இனிப்பான். அவன் யார்..?	கரும்பு
pothunalam_6	இடி இடிக்கும், மின்னல் மின்னும், மழை பெய்யாது- அது என்ன..?	பட்டாசு
pothunalam_7	உதை வாங்கி, உதை வாங்கி ஊருக்கு சேதி சொல்வான் அவன் யார்?	தண்டோரா
pothunalam_8	வாள் இல்லாமல் கேடயம் மட்டும் எப்போதும் வைத்திருக்கும், போருக்கு போகாத வீரன் அவன் யார்?	ஆமை
pothunalam_9	வயிற்றில் விரல் சுமப்பான், தலையில் கல் சுமப்பான் அவன் யார்?	மோதிரம்
pothunalam_10	உயிர் இல்லாத நீதிபதியிடம் ஒழுங்கான நியாயம் அது என்ன?	தராசு
pothunalam_11	அடி மலர்ந்து நுனி மலராத பூ எது?	வாழைப்பூ
pothunalam_12	ஐந்து அடுக்கு நான்கு இடுக்கு அது என்ன?	விரல்கள்
pothunalam_13	இரவல் கிடைக்காதது, இரவில் கிடைப்பது அது என்ன?	தூக்கம்
pothunalam_14	பூவுக்குள் பூ வைத்து போர்த்திய பூ அது என்ன?	வாழைப்பூ
pothunalam_15	இதயம் போல் துடித்திருக்கும் இரவு பகல் விழித்திருக்கும் அது என்ன?	கடிகாரம்
pothunalam_16	உருவம் இல்லாதவன் சொன்னதைத் திரும்பச் சொல்லுவான் அவன் யார்?	எதிரொலி
pothunalam_17	காலைக்கடிக்கும் செருப்பல்ல காவல் காக்கும் நாயல்ல அது என்ன?	முள்
pothunalam_18	அமைதியான பையன் ஆனால் அடிக்காமலேயே அழுவான் அவன் யார்?	ஐஸ் கட்டி
pothunalam_19	சின்னச் சின்ன அறைகள் உண்டு, இது வீடு அல்ல. சிறந்த அழகு கொண்டிருக்கும் சித்திரமும் அல்ல. காவலுக்கு ஆயிரம் வீரர்கள் உண்டு. கோட்டையும் அல்ல அது என்ன?	தேன் கூடு
pothunalam_20	ஒரே வயிற்றில் பிறந்தாலும் ஒருவன் ஓடுவான்.. ஒருவன் நடப்பான் அவன் யார்?	கடிகாரம்
pothunalam_21	உடல் சிவப்பு, வாய் அகலம், உணவு காகிதம் – நான் யார்?	அஞ்சல் பெட்டி
pothunalam_22	ஆடும் வரை ஆட்டம், ஆடிய பின் ஓட்டம் அது என்ன ?	இதயம்
pothunalam_23	உங்களுக்கு சொந்தமான ஒன்று ஆனால் உங்களை விட மற்றவர்களே அதிகம் உபயோகிப்பார்கள்?	பெயர்
pothunalam_24	இலையுண்டு கிளையில்லை, பூ உண்டு மணமில்லை,காய் உண்டு விதையில்லை, பட்டை உண்டு கட்டை இல்லை, கன்று உண்டு பசு இல்லை அது என்ன?	வாழை
pothunalam_25	இவனும் ஒரு பேப்பர் தான் ஆனால், மதிப்போடு இருப்பான். அது என்ன?	பணம்
pothunalam_26	டாக்டர் வந்தாரு, ஊசி போட்டாரு, காசு வாங்காமல் போனாரு.	கொசு
pothunalam_27	ஒன்று போனால் மற்றொன்றும் வாழாது?	செருப்பு
pothunalam_28	உணவு கொடுத்தால் வளரும் நீர் கொடுத்தால் அழியும். அது என்ன?	நெருப்பு
pothunalam_29	அள்ள முடியும், ஆனால் கிள்ள முடியாது அது என்ன?	நீர்
pothunalam_30	மூன்றெழுத்து பெயர், முற்றும் வெள்ளை நிறம் அது என்ன?	பஞ்சு
pothunalam_31	அந்தரத்தில் தொங்குது சொம்பும் தண்ணீரும். அது என்ன..?	இளநீர்
pothunalam_32	உருவத்தில் சிறியவன் உழைப்பில் பெரியவன் அவன் யார்..?	எறும்பு
pothunalam_33	காலால் தண்ணீர் குடித்து தலையால் முட்டை விடுவான் அவன் யார்..?	தென்னை மரம்
pothunalam_34	உடம்பு இல்லாத எனக்கு தலையுடன், பூ உண்டு நான் யார்..?	நாணயம்
pothunalam_35	ஏழை படுக்கும் பாய் எடுத்துச் சுருட்ட ஆள் இல்லை அது என்ன..?	பூமி
pothunalam_36	கண் இல்லாத நான் பார்வை இல்லாதவர்களுக்கு பாதை காட்டுவேன் நான் யார்..?	கைத்தடி
pothunalam_37	சின்னஞ் சிறு வீட்டில் சிப்பாய்கள் பல பேர் அது என்ன..?	தீக்குச்சி
pothunalam_38	உரசினால் போதும் உயிர் முடிந்து போகும் அது என்ன..?	தீக்குச்சி
pothunalam_39	கால் நான்கு நடக்காது கண் ஆயிரம் இமைக்காது அது என்ன..?	நாற்கட்டில்
pothunalam_40	உயிர் இல்லாப் பறவை ஊர் விட்டு ஊர் செல்லும் அது என்ன..?	கடிதம்
pothunalam_41	தாய் இனிப்பாள், மகள் புளிப்பாள், பேத்தி மணப்பாள் அது என்ன..?	பால், மோர், நெய்
pothunalam_42	பறிக்க பறிக்க பெரிதாகும் அது என்ன..?	குழி
pothunalam_43	கையும் இல்லை, காலும் இல்லை நான் ஓடிக்கொண்டே இருப்பேன் யார் தெரியுமா..?	நேரம்
